Category,Item,Price
ALFAHAM,BBQ Alfaham - Quarter,130
ALFAHAM,BBQ Alfaham - Half,260
ALFAHAM,BBQ Alfaham - Full,500
ALFAHAM,Butter Alfaham - Quarter,130
ALFAHAM,Butter Alfaham - Half,260
ALFAHAM,Butter Alfaham - Full,500
ALFAHAM,Honey Alfaham - Quarter,140
ALFAHAM,Honey Alfaham - Half,280
ALFAHAM,Honey Alfaham - Full,500
ALFAHAM,Honey Chilly Alfaham - Quarter,150
ALFAHAM,Honey Chilly Alfaham - Half,300
ALFAHAM,Honey Chilly Alfaham - Full,520
ALFAHAM,Kanthari Alfaham - Quarter,130
ALFAHAM,Kanthari Alfaham - Half,260
ALFAHAM,Kanthari Alfaham - Full,500
ALFAHAM,Normal Alfaham - Quarter,120
ALFAHAM,Normal Alfaham - Half,240
ALFAHAM,Normal Alfaham - Full,450
ALFAHAM,Pepper Alfaham - Quarter,130
ALFAHAM,Pepper Alfaham - Half,260
ALFAHAM,Pepper Alfaham - Full,500
ALFAHAM,Peri Peri Alfaham - Quarter,130
ALFAHAM,Peri Peri Alfaham - Half,260
ALFAHAM,Peri Peri Alfaham - Full,500
ALFAHAM,Spicy Alfaham - Quarter,130
ALFAHAM,Spicy Alfaham - Half,260
ALFAHAM,Spicy Alfaham - Full,500
BIRIYANI,Chicken Biriyani - Quarter,100
BIRIYANI,Chicken Biriyani - Half,140
MANDHI,BBQ Alfaham Mandhi - Quarter,210
MANDHI,BBQ Alfaham Mandhi - Half,420
MANDHI,BBQ Alfaham Mandhi - Full,840
MANDHI,Butter Alfaham Mandhi - Quarter,210
MANDHI,Butter Alfaham Mandhi - Half,420
MANDHI,Butter Alfaham Mandhi - Full,840
MANDHI,Honey Alfaham Mandhi - Quarter,220
MANDHI,Honey Alfaham Mandhi - Half,440
MANDHI,Honey Alfaham Mandhi - Full,880
MANDHI,Honey Chilly Alfaham Mandhi - Quarter,220
MANDHI,Honey Chilly Alfaham Mandhi - Half,440
MANDHI,Honey Chilly Alfaham Mandhi - Full,880
MANDHI,Kanthari Alfaham Mandhi - Quarter,210
MANDHI,Kanthari Alfaham Mandhi - Half,420
MANDHI,Kanthari Alfaham Mandhi - Full,840
MANDHI,Normal Alfaham Mandhi - Quarter,200
MANDHI,Normal Alfaham Mandhi - Half,400
MANDHI,Normal Alfaham Mandhi - Full,800
MANDHI,Pepper Alfaham Mandhi - Quarter,210
MANDHI,Pepper Alfaham Mandhi - Half,420
MANDHI,Pepper Alfaham Mandhi - Full,840
MANDHI,Peri Peri Alfaham Mandhi - Quarter,210
MANDHI,Peri Peri Alfaham Mandhi - Half,420
MANDHI,Peri Peri Alfaham Mandhi - Full,840
MANDHI,Spicy Alfaham Mandhi - Quarter,210
MANDHI,Spicy Alfaham Mandhi - Half,420
MANDHI,Spicy Alfaham Mandhi - Full,840
FRIED RICE/NOODLES,Chicken Fried Rice,140
FRIED RICE/NOODLES,Chicken Noodles,140
FRIED RICE/NOODLES,Egg Fried Rice,120
FRIED RICE/NOODLES,Egg Noodles,120
FRIED RICE/NOODLES,Mixed Fried Rice,160
FRIED RICE/NOODLES,Mixed Noodles,150
FRIED RICE/NOODLES,Schezwan Fried Rice,150
FRIED RICE/NOODLES,Schezwan Noodles,150
FRIED RICE/NOODLES,Veg Fried Rice,100
FRIED RICE/NOODLES,Veg Noodles,100
NON VEG CURRIES,BDF - Quarter,140
NON VEG CURRIES,BDF - Half,180
NON VEG CURRIES,BDF - Full,500
NON VEG CURRIES,Beef Curry,90
NON VEG CURRIES,Beef Chilly - Quarter,130
NON VEG CURRIES,Beef Chilly - Half,250
NON VEG CURRIES,Beef Chilly - Full,480
NON VEG CURRIES,Beef Fry,100
NON VEG CURRIES,Beef Roast,110
NON VEG CURRIES,Butter Chicken,150
NON VEG CURRIES,Chicken 65 - Quarter,130
NON VEG CURRIES,Chicken 65 - Half,260
NON VEG CURRIES,Chicken 65 - Full,500
NON VEG CURRIES,Chicken Masala,90
NON VEG CURRIES,Chilly Chicken - Quarter,120
NON VEG CURRIES,Chilly Chicken - Half,240
NON VEG CURRIES,Chilly Chicken - Full,450
NON VEG CURRIES,Chicken Curry,80
NON VEG CURRIES,Garlic Chicken - Quarter,130
NON VEG CURRIES,Garlic Chicken - Half,260
NON VEG CURRIES,Garlic Chicken - Full,500
NON VEG CURRIES,Ginger Chicken - Quarter,130
NON VEG CURRIES,Ginger Chicken - Half,260
NON VEG CURRIES,Ginger Chicken - Full,500
NON VEG CURRIES,Pepper Chicken - Quarter,130
NON VEG CURRIES,Pepper Chicken - Half,260
NON VEG CURRIES,Pepper Chicken - Full,500
